000,15.004344,initech,/api/notes
000,15.001995,initech,/api/stats
000,15.000915,initech,/api/search
000,15.012769,initech,/api/notes/:id
000,15.002202,globex,/api/notes/:id
000,15.005463,globex,/api/stats
000,15.002942,globex,/api/search
000,15.002924,globex,/api/notes
000,15.001039,umbrella,/api/search
000,15.000723,umbrella,/api/notes
000,15.000698,umbrella,/api/notes/:id
000,15.001658,umbrella,/api/stats
000,15.005376,acme,/api/notes/:id
000,15.003492,acme,/api/stats
000,15.005627,acme,/api/search
000,15.026615,acme,/api/notes
000,15.002181,umbrella,/api/notes
000,15.035878,umbrella,/api/notes/:id
000,15.035438,umbrella,/api/stats
000,15.002803,umbrella,/api/search
000,15.006606,initech,/api/stats
000,15.004377,initech,/api/notes/:id
000,15.006857,initech,/api/search
000,15.002851,initech,/api/notes
000,15.001451,umbrella,/api/notes/:id
000,15.006547,umbrella,/api/notes
000,15.012045,umbrella,/api/search
000,15.008797,umbrella,/api/stats
000,15.000727,initech,/api/stats
000,15.000616,initech,/api/notes
000,15.001317,initech,/api/notes/:id
000,15.005189,initech,/api/search
000,15.001878,globex,/api/search
000,15.002214,globex,/api/notes/:id
000,15.001946,hooli,/api/notes
000,15.002339,globex,/api/notes
000,15.002578,globex,/api/stats
000,15.002226,umbrella,/api/notes
000,15.001773,umbrella,/api/notes/:id
000,15.004308,umbrella,/api/stats
000,15.002441,umbrella,/api/search
000,15.002104,acme,/api/search
000,15.043967,acme,/api/notes/:id
000,15.001531,acme,/api/stats
000,15.001927,acme,/api/notes
000,15.001171,acme,/api/notes
000,15.001056,acme,/api/notes/:id
000,15.000410,acme,/api/search
000,15.000390,acme,/api/stats
000,15.002229,acme,/api/search
000,15.002186,acme,/api/stats
000,15.002340,acme,/api/notes
000,15.002550,acme,/api/notes/:id
000,15.002796,acme,/api/notes
000,15.002600,acme,/api/notes/:id
000,15.002889,acme,/api/search
000,15.003343,acme,/api/stats
000,15.002594,acme,/api/search
000,15.014219,acme,/api/notes
000,15.030116,acme,/api/stats
000,15.012073,acme,/api/notes/:id
000,15.000824,globex,/api/notes
000,15.003202,globex,/api/notes/:id
000,15.002838,globex,/api/stats
000,15.006391,globex,/api/search
000,15.003900,umbrella,/api/notes/:id
000,15.005684,umbrella,/api/notes
000,15.003192,umbrella,/api/stats
000,15.007651,umbrella,/api/search
000,15.002061,umbrella,/api/stats
000,15.004408,umbrella,/api/search
000,15.004996,umbrella,/api/notes
000,15.017196,umbrella,/api/notes/:id
000,15.008028,umbrella,/api/stats
000,15.013208,umbrella,/api/notes
000,15.015016,hooli,/api/notes
000,15.002128,umbrella,/api/search
000,15.046059,umbrella,/api/notes/:id
000,15.001818,initech,/api/stats
000,15.001782,initech,/api/search
000,15.030052,initech,/api/notes/:id
000,15.003459,initech,/api/notes
000,15.003641,umbrella,/api/stats
000,15.005036,umbrella,/api/notes
000,15.001187,umbrella,/api/notes/:id
000,15.000813,umbrella,/api/search
000,15.001914,acme,/api/notes
000,15.001812,acme,/api/search
000,15.002674,acme,/api/stats
000,15.003523,acme,/api/notes/:id
000,15.002051,globex,/api/notes
000,15.002333,globex,/api/search
000,15.002031,globex,/api/stats
000,15.002012,globex,/api/notes/:id
000,15.001533,acme,/api/notes
000,15.001727,acme,/api/notes/:id
000,15.027975,acme,/api/search
000,15.031308,acme,/api/stats
000,15.001454,acme,/api/notes
000,15.073183,acme,/api/notes/:id
000,15.069846,acme,/api/stats
000,15.073609,acme,/api/search
000,15.002061,globex,/api/notes/:id
000,15.002167,globex,/api/search
000,15.002086,globex,/api/notes
000,15.002718,globex,/api/stats
000,15.001526,initech,/api/notes/:id
000,15.002460,initech,/api/search
000,15.001963,initech,/api/stats
000,15.002581,initech,/api/notes
000,15.001896,initech,/api/notes
000,15.002766,initech,/api/search
000,15.002729,initech,/api/notes/:id
000,15.001927,umbrella,/api/search
000,15.002086,umbrella,/api/notes
000,15.002277,initech,/api/stats
000,15.004155,hooli,/api/notes
000,15.002751,umbrella,/api/stats
000,15.006835,umbrella,/api/notes/:id
000,15.003032,globex,/api/search
000,15.001851,globex,/api/notes
000,15.001228,globex,/api/notes/:id
